gene	2620771_BL	2430935_BL	2295595_BL	2264225_BL	1794247_BL	2296723_BL	2502699_BL
OR4C12	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C13	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C15	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C16	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C45	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C46	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4C6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR4D10	-5.881416	-7.944765	-7.516404	-4.132435	-7.702045	-7.526643	-7.766103
OR4D11	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4D1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-4.272896
OR4D2	-7.44261	-7.944765	-3.602713	-5.246174	-7.702045	-7.526643	-5.932144
OR4D5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4D6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4D9	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4E2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4F15	-4.304464	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4F17	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR4F21	-7.44261	-7.944765	-1.359474	-5.954615	1.014132	-3.760268	-3.976822
OR4F29	-22.32783	-23.8343	-22.54921	-22.21454	-23.10614	-22.57993	-23.29831
OR4F4	-7.44261	-4.218262	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
OR4F5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4F6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-5.89376	-7.766103
OR4K13	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4K14	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4K15	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4K17	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4K1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4K2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4K5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4L1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4M1	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR4M2	-7.44261	-7.944765	-7.516404	-2.180539	-1.425142	-4.657964	-3.175964
OR4N2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4N3P	-7.44261	-7.944765	-5.34081	-0.9233134	-7.702045	-7.526643	-7.766103
OR4N4	-7.44261	-7.944765	-3.050018	-7.404848	-7.702045	-7.526643	-7.766103
OR4N5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4P4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4Q3	-7.44261	-7.944765	-7.516404	-3.894503	-7.702045	-7.526643	-7.766103
OR4S1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4S2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR4X1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR4X2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51A2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51A4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR51A7	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51B2	-3.388818	-3.918298	-4.510028	-7.404848	-7.702045	-7.526643	-7.766103
OR51B4	-4.015688	-7.944765	-7.516404	-7.404848	-7.702045	-5.147399	-3.731284
OR51B5	-3.228577	-7.944765	-7.516404	-7.404848	-7.702045	-5.89376	-7.766103
OR51B6	-1.28809	-7.944765	-7.516404	-3.511469	-7.702045	-7.526643	-3.731284
OR51D1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51E1	-7.44261	-7.944765	-7.516404	-7.404848	-1.478874	-7.526643	-7.766103
OR51E2	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR51F1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51F2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51G1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51G2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51I1	-1.28809	-7.944765	-7.516404	-5.246174	-5.762863	-3.760268	-7.766103
OR51I2	-2.19208	-7.944765	-3.050018	-7.404848	-7.702045	-5.89376	-5.932144
OR51L1	-7.44261	-7.944765	-3.050018	-7.404848	-7.702045	-7.526643	-7.766103
OR51M1	-3.775186	-7.944765	-3.602713	-7.404848	-7.702045	-2.328052	-7.766103
OR51Q1	-3.084369	-5.923553	-3.050018	-7.404848	-7.702045	-5.147399	-5.932144
OR51S1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51T1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR51V1	-7.44261	-7.944765	-1.590376	-7.404848	-7.702045	-7.526643	-5.932144
OR52A1	-7.44261	-7.944765	-1.676356	-7.404848	-7.702045	-7.526643	-5.932144
OR52A4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52A5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-2.775979
OR52B2	-7.44261	-2.1357	-7.516404	-4.417511	-7.702045	-3.066346	-7.766103
OR52B4	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR52B6	-0.8781246	-4.218262	-3.300058	-5.954615	-3.778476	-2.814276	-2.057286
OR52D1	-0.7366054	-3.273813	-5.34081	-5.954615	-7.702045	-3.760268	-7.766103
OR52E2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52E4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52E6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52E8	-7.44261	-7.944765	-3.050018	-7.404848	-7.702045	-7.526643	-7.766103
OR52H1	-0.2207864	-2.707853	-2.486975	-7.404848	-2.167295	-1.623678	-0.6685714
OR52I1	-0.7098943	-3.273813	0.06069839	-2.476342	-1.275001	-2.503396	-0.190031
OR52I2	-2.267978	-5.923553	-2.651389	-7.404848	-7.702045	-2.503396	-2.129836
OR52J3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52K1	-7.44261	-0.3468426	-2.083023	-0.3531319	-0.2363747	-1.434049	-1.740885
OR52K2	-0.8781246	1.698123	-1.767788	-0.1269152	2.449971	0.6890658	-0.07812343
OR52L1	-7.44261	-5.923553	-7.516404	-4.417511	-7.702045	-7.526643	-7.766103
OR52M1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52N1	-3.228577	-7.944765	-7.516404	-7.404848	-2.826814	-2.328052	-1.529819
OR52N2	-3.228577	-7.944765	-2.339396	-3.352372	-7.702045	-2.703038	-5.150149
OR52N4	-0.3801145	-2.393597	-2.339396	-0.4914322	0.5065688	-4.002253	-1.071144
OR52N5	-1.862962	-5.923553	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
OR52R1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR52W1	-5.881416	-0.8614788	-7.516404	-1.342298	-5.762863	-1.189464	-2.129836
OR56A1	-7.44261	-5.923553	-7.516404	-7.404848	-7.702045	-5.89376	-7.766103
OR56A3	-4.304464	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR56A4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR56A5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR56B1	-1.500556	-2.963256	-3.602713	-3.20909	-7.702045	-7.526643	-2.560086
OR56B4	-7.44261	-1.316926	-7.516404	-2.959237	-1.534686	-3.760268	-3.976822
OR5A1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR5A2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AC2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AK2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AN1	-7.44261	-4.218262	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AP2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AR1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AS1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5AU1	-5.149251	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5B12	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-5.89376	-7.766103
OR5B17	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5B21	-7.44261	-7.944765	-7.516404	-7.404848	-5.762863	-7.526643	-5.932144
OR5B2	-7.44261	-5.923553	-5.34081	-4.773147	-0.02178003	-7.526643	-3.338421
OR5B3	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR5C1	-5.881416	-7.944765	-5.34081	-4.132435	-7.702045	-7.526643	-7.766103
OR5D13	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5D14	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5D16	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5D18	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5E1P	-5.881416	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5F1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5H14	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5H15	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5H1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5H2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-5.89376	-7.766103
OR5H6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5I1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5J2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5K1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5K2	-5.881416	-4.218262	-2.486975	-7.404848	-7.702045	-7.526643	-7.766103
OR5K3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5K4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5L1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5L2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5M10	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5M11	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5M1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5M3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5M8	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5M9	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5P2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5P3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5R1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5T1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5T2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5T3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5V1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR5W2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6A2	-7.44261	-7.944765	-4.510028	-7.404848	-2.000832	-2.247775	-7.766103
OR6B1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6B2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6B3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C4	-7.44261	-7.944765	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
OR6C65	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C68	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C6	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C70	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C74	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C75	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6C76	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6F1	-2.432919	-7.944765	-3.050018	-5.954615	-7.702045	-7.526643	-3.731284
OR6K2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6K3	-7.44261	-7.944765	-7.516404	-7.404848	-3.531375	-3.211085	-2.057286
OR6K6	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR6M1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6N1	-7.44261	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR6N2	-7.44261	-4.218262	-7.516404	-7.404848	-7.702045	-5.147399	-7.766103
OR6P1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR6Q1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6S1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR6T1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR6V1	-4.015688	-7.944765	-7.516404	-5.954615	-1.592743	-2.703038	-4.272896
OR6W1P	-2.119975	-7.944765	-7.516404	-5.246174	-7.702045	-7.526643	-3.338421
OR6X1	-7.44261	-7.944765	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
OR6Y1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7A10	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7A17	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7A5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7C1	-7.44261	-5.923553	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7C2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7D2	-7.44261	-5.923553	-7.516404	-3.894503	-7.702045	-0.980395	-5.932144
OR7D4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7E156P	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7E24	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7E37P	-12.59186	-15.88953	-7.850648	-8.571321	-15.40409	-7.564544	-8.330444
OR7E5P	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7E91P	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OR7G1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7G2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR7G3	-7.44261	-7.944765	-3.602713	-7.404848	-7.702045	-7.526643	-7.766103
OR8A1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8B12	-7.44261	-7.944765	-7.516404	-2.320873	-7.702045	-7.526643	-7.766103
OR8B2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8B3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8B4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8B8	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8D1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8D2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8D4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8G2	-7.44261	-7.944765	-7.516404	-3.078761	-7.702045	-7.526643	-7.766103
OR8G5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-5.89376	-7.766103
OR8H1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8H2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8H3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8I2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8J1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8J3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8K1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8K3	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8K5	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR8S1	-5.881416	-7.944765	-7.516404	-5.954615	-7.702045	-7.526643	-7.766103
OR8U1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR9A2	-3.775186	-7.944765	-7.516404	-5.246174	-3.136505	-7.526643	-5.932144
OR9A4	-7.44261	-1.986272	-7.516404	-3.511469	0.1295195	-2.934812	-5.932144
OR9G4	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR9G9	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR9I1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR9K2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR9Q1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OR9Q2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
ORAI1	7.397099	6.412473	6.018602	7.173332	5.783294	6.678514	5.905645
ORAI2	4.649914	4.272341	3.579666	4.509285	4.089364	4.788706	2.641122
ORAI3	5.06873	3.958807	4.397958	4.756301	3.544989	4.229819	3.969484
ORAOV1	1.622317	0.9003705	1.649478	2.131437	0.7710939	1.048287	1.729362
ORC1L	4.071867	3.063575	6.677421	5.115766	5.359355	6.445044	6.322639
ORC2L	4.215522	3.543895	4.721651	4.590502	5.356002	4.271277	4.414223
ORC3L	3.964027	3.706407	4.690858	4.382787	5.149614	4.374753	4.67933
ORC4L	5.324716	5.174881	5.810623	5.52071	6.442698	4.736623	5.57107
ORC5L	2.84917	2.247074	3.611764	3.701563	3.358426	2.779413	3.855488
ORC6L	2.511728	1.186686	3.92811	3.318137	3.850211	4.169884	4.092173
ORM1	-1.644885	7.067733	1.529786	4.820868	2.654094	1.921759	0.72623
ORM2	0.348297	1.307404	1.480971	2.305628	0.7123693	0.9665153	1.08791
ORMDL1	3.910158	3.334328	3.591212	4.599656	3.399953	3.850118	3.807728
ORMDL2	2.869238	3.172886	3.407503	3.390246	2.290501	3.259716	2.813047
ORMDL3	2.631452	3.928539	3.446164	3.438659	2.516701	3.233736	3.662237
OS9	8.21396	8.044559	7.961492	8.488383	7.807338	8.265297	7.251302
OSBP2	6.844293	5.868797	6.449025	6.555063	6.221034	6.196933	6.061404
OSBPL10	4.369048	7.290844	7.173464	4.51252	6.160816	6.532712	8.58474
OSBPL11	0.7457118	-3.670095	3.013458	0.7767072	1.636364	0.4572541	1.15815
OSBPL1A	4.119188	5.737299	4.6171	4.433496	5.318595	4.551313	4.441863
OSBPL2	5.104442	3.790368	5.039942	5.042472	5.227169	5.566146	4.958377
OSBPL3	5.445107	5.972571	5.462064	6.032688	5.718002	5.355416	5.508213
OSBPL5	6.511961	4.799192	4.81323	6.498276	4.968256	5.166465	5.391565
OSBPL6	5.948774	6.441412	4.962936	4.949111	5.349754	5.620626	4.299768
OSBPL7	-1.923051	-0.3468426	1.751789	-0.1431114	-1.425142	1.770949	1.502167
OSBPL8	4.82109	4.04706	4.21454	5.116616	3.728063	4.460141	4.229007
OSBPL9	7.703945	8.445324	7.598057	7.486516	7.859858	7.8406	7.275753
OSBP	7.499004	6.137882	6.952488	6.83402	6.716256	6.883595	6.866059
OSCAR	-1.595154	4.552068	0.9746765	-0.7397076	3.739872	4.472784	1.282163
OSCP1	-0.2397663	-0.9280865	-1.22381	-2.320873	-2.000832	-1.189464	-1.740885
OSGEPL1	5.372367	3.939088	4.766131	4.990064	4.241441	4.920494	4.754313
OSGEP	2.763602	1.917889	3.087066	2.523932	2.625734	2.236313	2.940313
OSGIN1	1.75287	1.509673	2.224735	-0.2269374	-0.3320272	0.6265457	-0.7236534
OSGIN2	5.0177	4.522755	4.011252	4.837472	5.186757	4.452653	4.001679
OSMR	3.288967	3.884341	1.60461	3.75607	2.120251	3.838672	2.008212
OSM	1.937384	-1.409064	3.020307	-0.7645492	-3.136505	1.22044	0.4053031
OSR1	-7.44261	-7.944765	-7.516404	-5.246174	-7.702045	-7.526643	-7.766103
OSR2	-5.149251	-1.55934	-2.651389	-7.404848	-0.5163864	-3.211085	-2.560086
OST4	4.795683	5.767867	4.771215	5.124248	4.584531	4.76411	4.485015
OSTBETA	-0.5123369	0.1001492	-0.985636	0.06859143	-0.9374979	-0.004533049	-3.731284
OSTCL	-7.44261	-7.944765	-7.516404	-4.417511	-7.702045	-7.526643	-5.932144
OSTC	5.855726	4.541338	6.245611	5.64882	4.703885	6.016703	5.471519
OSTF1	-7.44261	-7.944765	-7.516404	-4.132435	-7.702045	-5.147399	-4.272896
OSTM1	6.327033	7.213053	5.77917	7.242268	7.820952	6.88025	5.481446
OSTN	4.184713	5.090122	4.548871	4.696693	4.289438	4.79227	4.35065
OSTalpha	-7.44261	-7.944765	-7.516404	-2.560847	-7.702045	-7.526643	-7.766103
OTC	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OTOA	-2.432919	-1.787667	0.7458858	-1.677591	0.4786501	-0.5133978	-0.00806729
OTOF	-1.211154	2.177501	0.2820111	-0.2269374	-7.702045	-0.8561511	-1.144412
OTOL1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OTOP1	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OTOP2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OTOP3	-7.44261	-7.944765	-5.34081	-7.404848	-7.702045	-7.526643	-7.766103
OTOR	-7.44261	-7.944765	-3.602713	-7.404848	-7.702045	-7.526643	-7.766103
OTOS	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OTP	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-5.932144
OTUB1	5.613194	5.428851	4.833788	5.42371	5.220337	5.198159	4.697789
OTUB2	0.8024762	-0.1157766	0.03387389	1.570803	1.099103	1.411783	1.73448
OTUD1	4.308277	5.300192	3.8572	5.223514	6.015367	4.818144	4.458197
OTUD3	2.675173	1.922622	2.344183	2.244691	2.097485	2.416484	1.744661
OTUD4	6.970288	5.764246	6.369123	6.565535	6.619297	6.33876	6.325609
OTUD5	5.688854	5.939094	5.916293	5.895963	6.227077	5.431674	5.654776
OTUD6A	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OTUD6B	4.259269	3.323632	3.868631	3.326983	3.911535	3.868244	3.618614
OTUD7A	-5.881416	-1.272974	-7.516404	-4.773147	-7.702045	-2.503396	-3.338421
OTUD7B	-0.5123369	3.240784	2.791228	1.133378	1.922015	1.547333	3.750775
OTX1	-7.44261	-0.8614788	-7.516404	-4.132435	-5.762863	-7.526643	-7.766103
OTX2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OVCA2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OVCH1	-7.44261	-0.1157766	-7.516404	3.558673	-7.702045	-5.147399	-2.286892
OVCH2	-7.44261	-7.944765	-7.516404	-7.404848	-3.778476	-5.89376	-5.932144
OVGP1	1.351391	0.6494291	-0.1693138	2.263244	1.2879	0.492739	1.103817
OVOL1	-4.304464	-4.218262	-7.516404	-5.246174	-7.702045	-7.526643	-5.150149
OVOL2	-7.44261	-7.944765	-7.516404	-7.404848	-7.702045	-7.526643	-7.766103
OXA1L	6.881546	6.144734	6.551872	6.882453	7.490079	6.533777	6.381121
OXCT1	5.018199	4.640908	6.318967	5.265531	5.142959	6.066125	5.534126
OXCT2	-4.304464	-3.110194	-7.516404	-3.511469	-7.702045	-2.171729	-4.272896
